0,인디에프                                ,3195,2870,2,50,1.77,1,735,29.88,1,84.24,393477,0,51230,32229,2870,2865,244,1247,20190104
0,하이트진로홀딩스우                      ,27600,18600,2,500,2.76,1,6350,29.88,1,187.20,53871,0,2287,9058,18600,18450,3,67,20190805
1,카리스국보                              ,5580,3320,5,110,-3.21,1,1285,29.92,1,54.64,636299,0,14421,22970,3325,3320,761,759,20190805
0,하이트진로홀딩스우                      ,35850,18600,2,500,2.76,1,8250,29.89,2,187.20,53871,0,2287,9058,18600,18450,3,67,20190806
1,신성통상                                ,1920,1665,3,0,0.00,1,440,29.73,1,110.28,7998576,0,181555,233241,1670,1665,18262,47329,20190806
2,대양금속                                ,9980,15350,5,850,-5.25,1,2300,29.95,1,369.49,563151,0,8341,10376,15700,15350,5,1135,20190806
3,크라운제과우                            ,11500,7680,5,50,-0.65,1,2650,29.94,1,205.96,6317,0,3620,5171,7690,7680,1,6,20190806
0,깨끗한나라                              ,3020,2210,5,25,-1.12,1,695,29.89,1,218.31,181554,0,9790,60570,2220,2210,226,6760,20190807
1,깨끗한나라우                            ,21700,17200,5,100,-0.58,1,5000,29.94,1,123.22,3099,0,1441,2687,17200,17150,96,15,20190807
2,신성통상                                ,2495,1665,3,0,0.00,1,575,29.95,2,110.28,7998576,0,181555,233241,1670,1665,18262,47329,20190807
3,CJ씨푸드                                ,2730,2980,2,60,2.05,1,630,30.00,1,84.54,261528,0,112299,36996,2980,2975,1027,4921,20190807
4,CJ씨푸드1우                             ,35650,31700,5,150,-0.47,1,8200,29.87,1,82.39,1019,0,762,655,31700,31650,99,3,20190807
5,모나리자                                ,4905,4210,5,110,-2.55,1,1130,29.93,1,116.62,724500,0,29146,43497,4210,4205,1792,441,20190807
0,깨끗한나라우                            ,28200,17200,5,100,-0.58,1,6500,29.95,2,123.22,3099,0,1441,2687,17200,17150,96,15,20190808
1,화천기계                                ,3910,2725,2,25,0.93,1,900,29.90,1,68.51,767711,0,65209,67603,2725,2720,4147,6214,20190808
2,에쓰씨엔지니어링                        ,1325,1565,2,5,0.32,1,305,29.90,1,101.73,25497,0,14407,4047,1565,1560,6178,3,20190808
3,미래산업                                ,204,174,5,1,-0.57,1,47,29.94,1,92.45,10017834,0,4153859,3491549,175,174,48039,370455,20190808
4,이월드                                  ,3690,4565,2,65,1.44,1,850,29.93,1,62.71,6855432,0,111560,90416,4570,4565,16042,17002,20190808
0,한국화장품제조                          ,25850,31100,5,300,-0.96,1,5950,29.90,1,24.75,71940,0,3354,5140,31100,31050,226,54,20190809
1,나노메딕스                              ,7180,12300,2,1600,14.95,1,1650,29.84,1,362.62,33113413,0,532624,202917,12350,12300,50274,13201,20190809
0,남성                                    ,3965,3460,2,115,3.44,1,915,30.00,1,176.75,2436672,0,34369,47792,3465,3460,4914,1329,20190813
0,CJ씨푸드                                ,3705,2980,2,60,2.05,1,855,30.00,1,84.54,261528,0,112299,36996,2980,2975,1027,4921,20190815
1,CJ씨푸드1우                             ,40750,31700,5,150,-0.47,1,9400,29.98,1,82.39,1019,0,762,655,31700,31650,99,3,20190815
0,CJ씨푸드                                ,3705,2980,2,60,2.05,1,855,30.00,1,84.54,261528,0,112299,36996,2980,2975,1027,4921,20190816
1,CJ씨푸드1우                             ,40750,31700,5,150,-0.47,1,9400,29.98,1,82.39,1019,0,762,655,31700,31650,99,3,20190816
0,티웨이홀딩스                            ,1780,1720,2,5,0.29,1,410,29.93,1,55.82,240890,0,38191,38785,1730,1720,205,2864,20190822
1,인스코비                                ,3200,2690,5,15,-0.55,1,735,29.82,1,56.72,683246,0,37209,126610,2690,2685,9375,1340,20190822
0,우진                                    ,6660,4830,5,100,-2.03,1,1530,29.82,1,120.47,86221,0,3645,21460,4850,4830,1320,5386,20190823
0,하이트진로홀딩스우                      ,27600,18600,2,500,2.76,1,6350,29.88,1,187.20,53871,0,2287,9058,18600,18450,3,67,20190824
0,하이트진로홀딩스우                      ,27600,18600,2,500,2.76,1,6350,29.88,1,187.20,53871,0,2287,9058,18600,18450,3,67,20190825
0,하이트진로홀딩스우                      ,27600,18600,2,500,2.76,1,6350,29.88,1,187.20,53871,0,2287,9058,18600,18450,3,67,20190826
0,삼성제약                                ,2610,4380,2,380,9.50,1,600,29.85,1,122.31,57527949,0,84980,82934,4385,4380,14612,1716,20190827
0,신화실업                                ,26700,22350,5,50,-0.22,1,6150,29.93,1,310.92,6916,0,1342,4366,22450,22350,39,68,20190830
0,평화산업                                ,1525,1270,2,10,0.79,1,350,29.79,1,69.71,80765,0,24546,108760,1270,1265,5250,1001,20190831
0,평화산업                                ,1525,1270,2,10,0.79,1,350,29.79,1,69.71,80765,0,24546,108760,1270,1265,5250,1001,20190901
0,평화산업                                ,1525,1270,2,10,0.79,1,350,29.79,1,69.71,80765,0,24546,108760,1270,1265,5250,1001,20190902
0,화천기계                                ,4240,2725,2,25,0.93,1,975,29.86,1,68.51,767711,0,65209,67603,2725,2720,4147,6214,20190903
0,롯데손해보험                            ,2355,2180,5,30,-1.36,1,540,29.75,1,68.55,117013,0,37699,61340,2185,2180,896,13372,20190904
0,화천기계                                ,5790,2725,2,25,0.93,1,1335,29.97,1,68.51,767711,0,65209,67603,2725,2720,4147,6214,20190905
0,삼부토건                                ,893,690,2,28,4.23,1,206,29.99,1,258.50,1430540,0,119856,105835,690,688,832,1200,20190906
1,고려산업                                ,4340,3610,2,15,0.42,1,1000,29.94,1,92.95,966152,0,24876,48540,3615,3610,2003,3105,20190906
0,한국프랜지                              ,2435,2385,2,40,1.71,1,560,29.87,1,177.97,1026051,0,41738,47108,2390,2385,5762,3535,20190907
0,한국프랜지                              ,2435,2385,2,40,1.71,1,560,29.87,1,177.97,1026051,0,41738,47108,2390,2385,5762,3535,20190908
0,한국프랜지                              ,2435,2385,2,40,1.71,1,560,29.87,1,177.97,1026051,0,41738,47108,2390,2385,5762,3535,20190909
0,부산산업                                ,139500,154000,2,3000,1.99,1,32000,29.77,1,64.14,24643,0,2622,4150,154500,154000,339,192,20190911
0,한국석유                                ,142000,105500,3,0,0.00,1,32500,29.68,1,55.25,426,0,1577,934,105500,105000,169,30,20190917
0,백광소재                                ,5020,4360,2,70,1.63,1,1155,29.88,1,125.22,1013083,0,58628,7631,4360,4355,35010,579,20190918
1,마니커                                  ,1100,839,2,9,1.08,1,253,29.87,1,130.60,6992156,0,247263,336243,840,839,48172,33392,20190918
2,체시스                                  ,2155,3520,2,120,3.53,1,495,29.82,1,120.65,5281788,0,28159,43376,3525,3520,4281,2964,20190918
0,백광소재                                ,6520,4360,2,70,1.63,1,1500,29.88,2,125.22,1013083,0,58628,7631,4360,4355,35010,579,20190919
1,체시스                                  ,2800,3520,2,120,3.53,1,645,29.93,2,120.65,5281788,0,28159,43376,3525,3520,4281,2964,20190919
0,대양금속                                ,17250,15350,5,850,-5.25,1,3950,29.70,1,369.49,563151,0,8341,10376,15700,15350,5,1135,20190920
0,체시스                                  ,4170,3520,2,120,3.53,1,960,29.91,1,120.65,5281788,0,28159,43376,3525,3520,4281,2964,20190921
0,체시스                                  ,4170,3520,2,120,3.53,1,960,29.91,1,120.65,5281788,0,28159,43376,3525,3520,4281,2964,20190922
0,체시스                                  ,4170,3520,2,120,3.53,1,960,29.91,1,120.65,5281788,0,28159,43376,3525,3520,4281,2964,20190923
0,대한제당3우B                            ,41250,26550,5,50,-0.19,1,9500,29.92,1,77.32,1560,0,409,325,26550,26500,5,148,20190925
1,대우부품                                ,2785,2380,2,80,3.48,1,640,29.84,1,743.47,4190138,0,128013,115348,2380,2370,13884,311,20190925
0,대한제당3우B                            ,53600,26550,5,50,-0.19,1,12350,29.94,2,77.32,1560,0,409,325,26550,26500,5,148,20190926
0,한화우                                  ,33150,27400,2,450,1.67,1,7650,30.00,1,50.42,8628,0,1247,2030,27400,27200,40,20,20190927
0,한진칼우                                ,37800,37550,5,1050,-2.72,1,8700,29.90,1,42.29,19190,0,811,3898,37800,37550,42,317,20190928
0,한진칼우                                ,37800,37550,5,1050,-2.72,1,8700,29.90,1,42.29,19190,0,811,3898,37800,37550,42,317,20190929
0,한진칼우                                ,37800,37550,5,1050,-2.72,1,8700,29.90,1,42.29,19190,0,811,3898,37800,37550,42,317,20190930
0,하나니켈2호                             ,1315,1195,3,0,0.00,1,300,29.56,1,51.10,108355,0,35125,59788,1195,1190,1407,1235,20191003
0,하나니켈2호                             ,1315,1195,3,0,0.00,1,300,29.56,1,51.10,108355,0,35125,59788,1195,1190,1407,1235,20191004
0,이연제약                                ,16300,15300,2,50,0.33,1,3750,29.88,1,32.88,67744,0,17961,25571,15400,15300,872,404,20191008
0,에이프로젠제약                          ,947,1185,2,65,5.80,1,218,29.90,1,100.93,17139741,0,1094814,759953,1190,1185,97323,135206,20191009
0,에이프로젠제약                          ,947,1185,2,65,5.80,1,218,29.90,1,100.93,17139741,0,1094814,759953,1190,1185,97323,135206,20191010
0,에이프로젠제약                          ,1230,1185,2,65,5.80,1,283,29.88,2,100.93,17139741,0,1094814,759953,1190,1185,97323,135206,20191011
0,녹십자홀딩스2우                         ,20800,18250,5,100,-0.54,1,4800,30.00,1,59.66,7456,0,1233,2125,18250,18100,179,1,20191012
1,웅진                                    ,1355,1510,5,50,-3.21,1,310,29.67,1,142.70,902849,0,64614,85297,1515,1510,1733,11788,20191012
2,웅진씽크빅                              ,2665,2680,2,10,0.37,1,615,30.00,1,103.45,1184042,0,56268,140262,2685,2680,476,28545,20191012
0,녹십자홀딩스2우                         ,20800,18250,5,100,-0.54,1,4800,30.00,1,59.66,7456,0,1233,2125,18250,18100,179,1,20191013
1,웅진                                    ,1355,1510,5,50,-3.21,1,310,29.67,1,142.70,902849,0,64614,85297,1515,1510,1733,11788,20191013
2,웅진씽크빅                              ,2665,2680,2,10,0.37,1,615,30.00,1,103.45,1184042,0,56268,140262,2685,2680,476,28545,20191013
0,녹십자홀딩스2우                         ,20800,18250,5,100,-0.54,1,4800,30.00,1,59.66,7456,0,1233,2125,18250,18100,179,1,20191014
1,웅진                                    ,1355,1510,5,50,-3.21,1,310,29.67,1,142.70,902849,0,64614,85297,1515,1510,1733,11788,20191014
2,웅진씽크빅                              ,2665,2680,2,10,0.37,1,615,30.00,1,103.45,1184042,0,56268,140262,2685,2680,476,28545,20191014
0,웅진                                    ,1760,1510,5,50,-3.21,1,405,29.89,2,142.70,902849,0,64614,85297,1515,1510,1733,11788,20191015
1,필룩스                                  ,5460,7010,2,20,0.29,1,1260,30.00,1,27.63,18368452,0,343462,187923,7020,7010,59188,8175,20191015
0,남영비비안                              ,20650,20900,2,100,0.48,1,4750,29.87,1,226.53,242959,0,5622,9398,20900,20850,102,6,20191019
1,두산퓨얼셀                              ,5510,7860,2,140,1.81,1,1270,29.95,1,78.80,10639517,0,16685,124072,7870,7860,62,3791,20191019
2,두산퓨얼셀1우                           ,4210,5900,2,100,1.72,1,970,29.94,1,38.56,2263992,0,5590,18907,5900,5890,3918,6293,20191019
3,두산퓨얼셀2우B                          ,4640,14050,5,400,-2.77,1,1070,29.97,1,27.33,169834,0,3407,1904,14100,14050,21,312,20191019
4,두산솔루스                              ,5510,16550,5,1250,-7.02,1,1270,29.95,1,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191019
5,두산솔루스1우                           ,4210,7950,5,290,-3.52,1,970,29.94,1,92.20,479294,0,2164,6952,7960,7950,39,840,20191019
6,두산솔루스2우B                          ,4640,34000,2,5250,18.26,1,1070,29.97,1,0.00,480639,0,1893,2659,34700,34000,17,484,20191019
0,남영비비안                              ,20650,20900,2,100,0.48,1,4750,29.87,1,226.53,242959,0,5622,9398,20900,20850,102,6,20191020
1,두산퓨얼셀                              ,5510,7860,2,140,1.81,1,1270,29.95,1,78.80,10639517,0,16685,124072,7870,7860,62,3791,20191020
2,두산퓨얼셀1우                           ,4210,5900,2,100,1.72,1,970,29.94,1,38.56,2263992,0,5590,18907,5900,5890,3918,6293,20191020
3,두산퓨얼셀2우B                          ,4640,14050,5,400,-2.77,1,1070,29.97,1,27.33,169834,0,3407,1904,14100,14050,21,312,20191020
4,두산솔루스                              ,5510,16550,5,1250,-7.02,1,1270,29.95,1,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191020
5,두산솔루스1우                           ,4210,7950,5,290,-3.52,1,970,29.94,1,92.20,479294,0,2164,6952,7960,7950,39,840,20191020
6,두산솔루스2우B                          ,4640,34000,2,5250,18.26,1,1070,29.97,1,0.00,480639,0,1893,2659,34700,34000,17,484,20191020
0,남영비비안                              ,20650,20900,2,100,0.48,1,4750,29.87,1,226.53,242959,0,5622,9398,20900,20850,102,6,20191021
1,두산퓨얼셀                              ,5510,7860,2,140,1.81,1,1270,29.95,1,78.80,10639517,0,16685,124072,7870,7860,62,3791,20191021
2,두산퓨얼셀1우                           ,4210,5900,2,100,1.72,1,970,29.94,1,38.56,2263992,0,5590,18907,5900,5890,3918,6293,20191021
3,두산퓨얼셀2우B                          ,4640,14050,5,400,-2.77,1,1070,29.97,1,27.33,169834,0,3407,1904,14100,14050,21,312,20191021
4,두산솔루스                              ,5510,16550,5,1250,-7.02,1,1270,29.95,1,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191021
5,두산솔루스1우                           ,4210,7950,5,290,-3.52,1,970,29.94,1,92.20,479294,0,2164,6952,7960,7950,39,840,20191021
6,두산솔루스2우B                          ,4640,34000,2,5250,18.26,1,1070,29.97,1,0.00,480639,0,1893,2659,34700,34000,17,484,20191021
0,남영비비안                              ,26800,20900,2,100,0.48,1,6150,29.78,2,226.53,242959,0,5622,9398,20900,20850,102,6,20191022
1,대양금속                                ,15750,15350,5,850,-5.25,1,3600,29.63,1,369.49,563151,0,8341,10376,15700,15350,5,1135,20191022
2,두산퓨얼셀                              ,7160,7860,2,140,1.81,1,1650,29.95,2,78.80,10639517,0,16685,124072,7870,7860,62,3791,20191022
3,두산퓨얼셀1우                           ,5470,5900,2,100,1.72,1,1260,29.93,2,38.56,2263992,0,5590,18907,5900,5890,3918,6293,20191022
4,두산퓨얼셀2우B                          ,6030,14050,5,400,-2.77,1,1390,29.96,2,27.33,169834,0,3407,1904,14100,14050,21,312,20191022
5,두산솔루스                              ,7160,16550,5,1250,-7.02,1,1650,29.95,2,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191022
6,두산솔루스1우                           ,5470,7950,5,290,-3.52,1,1260,29.93,2,92.20,479294,0,2164,6952,7960,7950,39,840,20191022
7,두산솔루스2우B                          ,6030,34000,2,5250,18.26,1,1390,29.96,2,0.00,480639,0,1893,2659,34700,34000,17,484,20191022
0,삼성출판사                              ,16050,18300,5,550,-2.92,1,3700,29.96,1,24.87,668917,0,33905,19831,18300,18250,614,766,20191023
1,두산퓨얼셀2우B                          ,7830,14050,5,400,-2.77,1,1800,29.85,3,27.33,169834,0,3407,1904,14100,14050,21,312,20191023
2,두산솔루스                              ,9300,16550,5,1250,-7.02,1,2140,29.89,3,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191023
3,두산솔루스1우                           ,7110,7950,5,290,-3.52,1,1640,29.98,3,92.20,479294,0,2164,6952,7960,7950,39,840,20191023
4,두산솔루스2우B                          ,7830,34000,2,5250,18.26,1,1800,29.85,3,0.00,480639,0,1893,2659,34700,34000,17,484,20191023
0,진흥기업                                ,2600,2430,2,165,7.28,1,600,30.00,1,1210.19,3142432,0,23289,17575,2430,2425,3616,10080,20191024
1,진흥기업우B                             ,6440,5440,2,220,4.21,1,1480,29.84,1,1177.76,217543,0,2958,3410,5450,5440,2,231,20191024
2,진흥기업2우B                            ,16600,13600,2,500,3.82,1,3800,29.69,1,2539.55,146253,0,4478,7302,13600,13550,130,492,20191024
3,두산퓨얼셀2우B                          ,10150,14050,5,400,-2.77,1,2320,29.63,4,27.33,169834,0,3407,1904,14100,14050,21,312,20191024
4,두산솔루스                              ,12050,16550,5,1250,-7.02,1,2750,29.57,4,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191024
5,두산솔루스1우                           ,9240,7950,5,290,-3.52,1,2130,29.96,4,92.20,479294,0,2164,6952,7960,7950,39,840,20191024
6,두산솔루스2우B                          ,10150,34000,2,5250,18.26,1,2320,29.63,4,0.00,480639,0,1893,2659,34700,34000,17,484,20191024
0,삼성출판사                              ,22800,18300,5,550,-2.92,1,5250,29.91,1,24.87,668917,0,33905,19831,18300,18250,614,766,20191025
1,두산퓨얼셀2우B                          ,13150,14050,5,400,-2.77,1,3000,29.56,5,27.33,169834,0,3407,1904,14100,14050,21,312,20191025
2,두산솔루스                              ,15650,16550,5,1250,-7.02,1,3600,29.88,5,110.99,974913,0,18091,49949,16600,16550,3445,5100,20191025
3,두산솔루스1우                           ,12000,7950,5,290,-3.52,1,2760,29.87,5,92.20,479294,0,2164,6952,7960,7950,39,840,20191025
4,두산솔루스2우B                          ,13150,34000,2,5250,18.26,1,3000,29.56,5,0.00,480639,0,1893,2659,34700,34000,17,484,20191025
0,두산퓨얼셀2우B                          ,17050,14050,5,400,-2.77,1,3900,29.66,6,27.33,169834,0,3407,1904,14100,14050,21,312,20191026
1,두산솔루스2우B                          ,17050,34000,2,5250,18.26,1,3900,29.66,6,0.00,480639,0,1893,2659,34700,34000,17,484,20191026
0,두산퓨얼셀2우B                          ,17050,14050,5,400,-2.77,1,3900,29.66,6,27.33,169834,0,3407,1904,14100,14050,21,312,20191027
1,두산솔루스2우B                          ,17050,34000,2,5250,18.26,1,3900,29.66,6,0.00,480639,0,1893,2659,34700,34000,17,484,20191027
0,두산퓨얼셀2우B                          ,17050,14050,5,400,-2.77,1,3900,29.66,6,27.33,169834,0,3407,1904,14100,14050,21,312,20191028
1,두산솔루스2우B                          ,17050,34000,2,5250,18.26,1,3900,29.66,6,0.00,480639,0,1893,2659,34700,34000,17,484,20191028
0,이월드                                  ,4585,4565,2,65,1.44,1,1055,29.89,1,62.71,6855432,0,111560,90416,4570,4565,16042,17002,20191030
1,두산솔루스2우B                          ,22150,34000,2,5250,18.26,1,5100,29.91,1,0.00,480639,0,1893,2659,34700,34000,17,484,20191030
0,롯데리츠                                ,6500,6360,5,140,-2.15,1,1500,30.00,1,17.40,6700382,0,434033,416215,6360,6350,41192,14626,20191031
1,두산퓨얼셀1우                           ,5460,5900,2,100,1.72,1,1260,30.00,1,38.56,2263992,0,5590,18907,5900,5890,3918,6293,20191031
2,두산솔루스2우B                          ,28750,34000,2,5250,18.26,1,6600,29.80,2,0.00,480639,0,1893,2659,34700,34000,17,484,20191031
0,나노메딕스                              ,10700,12300,2,1600,14.95,1,2450,29.70,1,362.62,33113413,0,532624,202917,12350,12300,50274,13201,20191101
0,비티원                                  ,4405,4405,1,1015,29.94,1,1015,29.94,1,201.47,6182112,0,0,134011,0,4405,0,119801,20191102
0,비티원                                  ,4405,4405,1,1015,29.94,1,1015,29.94,1,201.47,6182112,0,0,134011,0,4405,0,119801,20191102
